"July 5, 2021",50,Such places make Greece great again.,"After the unfortunate culinary experiences in Thassos, we discovered this amazing Mediterranean and Greek location with astonishment and joy. Impeccable services, delicious food and reasonable prices ..."
"July 2, 2021",50,TASTY FOOD!,"The restaurant is very cosy. Food is delicious and the service is fast, with a smile. On the way to the Castle, we had this great break! And there is a free juicy cake at the end. Recommend"
"June 20, 2021",50,Great place and very good service,"Excellent as usual. Second time here and again very good experience. Had octopus, calamari and risotto. Great all of the."
"June 13, 2021",50,"Excelent food! Good taste,","Excelent food! Good taste, cheap for the amount pf food we had, good wine, desert on the house, nice location. It was super nice !"
"June 6, 2021",50,"Very delicious food, perfect service, nice staff, cozy place","It is a very nice and Cosy place, the Servise is excellent, food is more then delicious. We tried the octopus and calamari, it was the most delicious we tried in kavala."
"October 31, 2020",50,Delicious,Very good service with very good food. Overall is cheap. I recommend it very очень большой much good
"October 25, 2020",50,Wow!,"Fantastic food, exceptional service. WHAT a nice surprise, yummy fresh food, very quicky service and a fair price. You must try it!!!"
"September 4, 2020",50,Nice place!,Very nice place in old town of Kavala. Friendly service! Excellent food and reasonable prices. If you plan to come in Kavala you should try this restaurant.
"August 24, 2020",50,Great restaurant in the Old City of Kavala,"A very good restaurant. A very pleasant atmosphere. The owner is a very warm man, very careful. Delicious food, very decent prices. I highly recommend it to those who visit Kavala."
"August 23, 2020",50,Best place in the Old City of Kavala,"We loved this beautiful tavern in the Old City of Kavala! It is extremely picturesque,in the small streets of the old city. The menu was very good and the prices reasonable. I would definitely recommend it for a nice night in Kavala!"
"July 20, 2020",50,Wonderful,"Everything is delicios and fresh cooked food! The atmosphere and the music is truly Greek! Service is perfect with very kind waiters, thank you Dimitris👍! This is a must to visit in Kavala and for sure we will miss this place untill next vacation."
"July 14, 2020",50,Best in town,The best food ever! Every year I travel in Kavala and in this place I can find the real taste of Greek cousin.
"July 14, 2020",50,"Quitea and cosy, food and beverages","Quite and cosy, food(try the yoghurt kebab) and beverages were nice. Waiter was nice and helpful. Highly recommend this place."
"July 12, 2020",50,Top 3 - Kavala,One of the best places in Kavala . Low prices / really greek authentic food . Amability/ diversity / cousy / diversity
"July 10, 2020",50,5 stars from us,"Perfect place with amazing location and food. If in Kavala visit them, you will like them too for sure."
"July 6, 2020",50,Wow!,"Must eat there!❤ All is cheap and you eat a lot😃, nice people, good greek music, a nice and quiet location...one of the best taverna in Kavala!"
"December 24, 2019",50,Do not miss this !!!,"Love it there, good food, beautiful people! If you visit Kavala, this places a MUST ! Delicious food, wide variety of local cuisine, with amazing staff. Great location"
"November 25, 2019",50,Amazing food,"One of the best places in Kavala. The meals were delicious, wide variety of local food - salads, vegetables, and meat. There is a recipe for everyone."
"September 27, 2019",50,GO THERE!,"Very,very good place.Friendly staff,delicious food,...what you need more?!?!?!Good location in old town!!!"
"September 19, 2019",50,Really good food,Really good food and It’s fair price. Staff were really friendly and helpful of choosing from the menu. Also we are amazed how nice and clean it was the toilet (most other places are disgusting) I would recommend that place.
"September 18, 2019",50,Awesome place,"Amazing place to visit, must try the food - the best in the city and the staff is amazing, very polite"
"September 17, 2019",50,To Araliki,"Best food in Kavala. We have tried many restaurants in town but this one is the best. Familly, friendly business. Good location in old part of town."
"September 9, 2019",50,Everything is delicious,"Great place in the old part of the city. Everything was so delicious - we ate greek salad, aubergine with tomatoes and feta, octopus and many more. The prices are normal and I reccommended the place. Must visit."
"September 9, 2019",50,Great all around,"Great food, especially the seafood and salads. Amazing staff, service and even prices, definitely deserves its high rating."
"September 8, 2019",50,Over exceeded expectations,Big portions with best quality over price. Located in old town which nice for walk over. Recommended while you are in Kavala.
"September 7, 2019",50,Best place to eat in Kavala,"This place is really amazing. The best octopus i have ever tasted. The service is great and everything is delicious. Highly recommended. Just keep in mind that it is always full, so book a place in advance."
"September 7, 2019",50,A very pleasant experience,The food is very good. The staff are friendly and helpful. We recommend the fried balls made with zucchini and tomatoes. Also you should not miss the tzatziki.
"September 5, 2019",50,Outstanding,The food as well as the serving are great. Is a quiet location which can be found very easy. Over all it was a 5 star experience and I’ll come back for sure.
"September 5, 2019",50,The best in this town,The best food in Kavala ! The boys are fast and very nice and the food is delicious and fresh . We will come back again !
"September 3, 2019",50,Outstanding,It definitely deserves being the best restaurant in Kavala. Make sure to try the chicken souvlaki. Absolutely stunning. Great prices as well.
"September 3, 2019",50,Nice place in old Town of Kavala,"Very nice place,for meat and appetizers. Lovely Roka salad and very tasty zucini and tomato meatballs"
"September 2, 2019",30,"Cute, popular, good menu","We went for dinner. The restaurant focuses on local cuisine - mostly meat and salads. The waiters are nice and the service is quick. It’s not remarkably tasty, but it was a nice dinner place."
"August 31, 2019",50,Greece on a plate,Very Good place with delicious food and perfect service. That was our best choice for traditional cuisine in Greece.
"August 30, 2019",50,Authentic and friendly,"We came upon this restaurant in the old town, it is next to the road if you can find somewhere to park. Fabulous food in lovely surroundings with attentive friendly staff. Would highly recommend"
"August 28, 2019",50,We enjoyed the Relaxation,Great restaurant! Great service! We enjoyed every second and every meal! The portion were huge and delicious! The best evening in Kavala!
"August 20, 2019",50,To Araliki - really number 1 in the city,"Great white wine, size of portions from medium to big. All ingredients are fresh. I’m glad what I was in this place."
"August 14, 2019",40,Good food,We had different meal course including traditional Greek food and meat. They are good except yogurt kebap but I think we are from Kebap’s origin😊 aubergine and salad is very good. I ate better tzcaki in Afitos. They are smiling people.
"August 14, 2019",50,"Good food, fast service",Authentic greek food. Choose to eat many of the starters to get a taste of the greek cucine. Fast service and very welcome people
"August 14, 2019",50,Kavala nice trip,"We were there with my friends and we had a very delicious meal. Everything was perfectly cooked and staff was very kind, friendly and 😊😉😅handsome. We highly recommend this in Kavala, located in old town ."
"August 11, 2019",50,Nice and authentic,"Nice place, service was good despite that there were some large groups, food were delicious and pricies are moderate. I recomand this place."
"August 11, 2019",50,Nice and cosy,"Perfect food, perfect service and perfect atmosphere! We eat tripleto, kalamari and octopus. Recommand!"
"August 11, 2019",50,Super delicios.. Lovely atmosphere...,Having our late lunch here at the moment.. Will be coming for dinner tonight again... What else can I say ?
"August 11, 2019",50,Very good restaurant!,"Great food and location , big portions, good prices, friendly staff! Strangely but they do not serve coffee:("
"August 7, 2019",50,Delicious!!!,"This place is the best ranked in Kavala for a reason. It was fantastic..the calamari was friend to perfection, the souvlaki was delicious and the service was wonderful"
"August 6, 2019",50,Great place,"Nice atmosphere, far from the crowds, delicious food, friendly staff, affordable. Definitely worth to visit!"
"August 5, 2019",50,What a restaurant!,"We first came to the restaurant, but they were full. One of the guys managed to fix an additional table outside by the street. Only one of the guys spoke English (awesome and makes it more authentic.) Service 5/5 Food 5/5 Atmosphere 5/5"
"August 5, 2019",50,Perfect,"We saw on here that this restaurant was the best scoring in kavala and decided to try it. Everything from the music, the food and the service was just perfect. I higly recommend everyone to come here and try it. You will not be dissapointed!"
"August 1, 2019",50,Always so good,This is a very good Greek restaurant. Souvlaki and soutzoukaki are the best. Fried potatoes are fresh cut. Salad are green and fresh. House wine is of good quality. I totally recommend this place. Great value for money. Friendly staff.
"July 26, 2019",40,Vacation in Kavala,Friendly owner and staff one of the best dolma i have tasted. Truly recommendable their kebab w yogurt delicious. Quick service
"July 25, 2019",50,Best Octopus ever,"The place is very nice and the food is tasty. That was the best octopus I have ever tried. The people are kind and smiley. It is full all the time, but if you wait some minutes there will be a table for you."
"July 25, 2019",50,Amazing,"Food was excellent, stuff was very kind. Prices are really good..If you are looking for traditional greek food in Kavala, this is the place. Highly reccomend"
"July 24, 2019",50,Nice cosy restaurant,Great food and service. Also the prices were very good. I will come back for sure. You get a bottle of water on the house which is nice.
"July 20, 2019",50,Perfect,The service was good even if the staff was super busy because of the festivale. The best meal of our trip.
"July 18, 2019",50,A place to have a great time,"Everything was perfect! The food, the service, location- perfect. We felt like home, the waiter was extremely polite."
"July 16, 2019",50,Amazing!,"Delicious food, friendly staff, nice location. Good prices too! The food comes quick, they serve you some nice warm bread as well. Recommend!"
"June 30, 2019",50,Awesome place!,"Awesome meal, nice personnel, super quick service!!! Greek music, delicious food and top prices! Highly recommended to anyone!"
"June 30, 2019",50,Our opinion,"Lovely food, great service and people. The location is also pretty nice. The old city is very beautiful place to visit. Highly recommend."
"June 23, 2019",50,Great place,"Very delicious meat, great staff and service, thank you for ice cream and fruits, we enjoyed our food and ice cold beer"
"June 16, 2019",50,best place!!!,"great place!! good food, nice staff. They gave us free icecream and wine. A must when you are in kavala!!"
"June 6, 2019",50,Excellent food and service,This taverna was recommended and did not disappoint. Busy but staff were attentive and food was very good.
"May 1, 2019",50,One of the best restaurants we dined at on our trip,"Had a wonderful experience dining here: the food was very tasty, the service was fast and the prices were the average for Kavala. As a bonus, the staff was very hospitable and the atmosphere was nice and lively."
"April 6, 2019",50,Mrs,Great atmosphere and good food in the heart of the old town. Good service and value of money. Recommend
"March 9, 2019",50,Incredible food and wonderful athmosphere,I highly recommend this place when you visit Kavala. The food is awesome and the service is great. Amazing place - good prices for excelent quality!
"February 16, 2019",50,The food is delicious,The food is delicious. The restaurant is in peaceful area. Τhe prices are very reasonable about 15 euros per person with wine.
"February 13, 2019",50,Very nice restaurant,"Excellent place for tasty and quality food, clean restaurant with very friendly staff! Perfect for couples and friend groups"
"January 6, 2019",50,Amazing fresh,"amazing fresh traditional and grilled food! In old town, staff very quick and helpful! Nice free dessert treated at the end of our meal!"
"August 27, 2018",30,Disappointed,"The reviews for this place were good so after a drink in the Hotel İmaret we stopped for dinner. Very slow service. One meze item ordered and completely forgotten and souvlaki rather fatty, accompanying French fries totally fat bound. Good price but disappointing."
"August 20, 2018",50,The best food we ate in Kavala!,Calamari and souvlaki were delicios!! The service is very good so are the prices! If we come to Kavala again we will sure come here to eat!
"August 13, 2018",50,All you could ask for.,"If you're looking for a really good Greek taverna which has superb food, excellent wine and great service- all at very reasonable prices then look no further."
"August 4, 2018",40,Very good food and at good price,The food was very good for the price. We have just give only 7 euro and we eat a platter with some different meats. At start we eat a great soft and hot bread. Very nice place and the stuff was friendly.
"April 28, 2018",50,Don’t miss this out,"Excellent salads, meat and bread. The fgod is delicous. The staff is extremely friendly and we have been here three times in three days"
"March 16, 2018",50,Absolutely great,"The staff is very friendly, helpful and nice. The food was absolutely delicious. They have good enough choices for non-meat eaters. The portions are huge. Definitely a great place and very good value to price ratio."
"March 10, 2018",40,Highly recommended,"We have had dinner .. testy, nice service .. serving by John.. rice, zucchini balls, everything recommended.. try.."
